id_name,comment_text,user_id_link,rating
晚不安,在华语爱情喜剧的赛道上一骑绝尘，继承的是《芭比》的创作思路，是国产片里绝对的珍品和孤品，豆瓣用户的舒适区完全在邵艺辉的射程之内。如果说《爱情神话》还需要在《爱情呼叫转移》的脉络下做当代改良，那么《好东西》终于可以把男人正式摒除在叙事主体之外——很难想象赵又廷的角色居然是一个彻底的“花瓶”，一个在国产片里罕见的女权主义表演艺术家。脱口秀的节奏毕竟不是电影的节奏，“饭戏攻心”的密集出梗和快速剪辑也有些过犹不及，但细究那些稍显凌乱的叙事线索——囤菜、举报、网课和《明天会更好》，拼凑出的是2022年的上海之春，所以这是一个平行时空里的女性乌托邦，它是一个美好的愿景，注定无法为现实承担更多重量。瑕不掩瑜，是《爱很美味》追求但没能达到的剧作高度。,https://www.douban.com/people/yellowmoonbird/,推荐
Fiona,“你的眼睛很美很亮，我喜欢你一直看我，你的眼泪也很好吃”,https://www.douban.com/people/Anicca_F/,力荐
王小泡,因为《爱情神话》我就很喜欢，同一个导演的新电影在出的时候，期待值我是拉满的。同时因为本周已经看了《女人世界》《哈利波特与混血王子》，今天到底要不要冒着大风出门去看就一直在犹豫。但早上阳光很好，好久没在家看到太阳能彩虹制造机转了，上午录完了新视频，给得体剪指甲，拖地，甚至久违睡了午觉，一切都做完之后，3:50分我开始看今天的电影都有几点的场次，离家最近的电影院，30分钟后有一场，穿衣服出门停好车取票坐下，电影开演还有1分钟，这一切都让我这个J人无比舒适。这么舒适的开局，却在电影院看到止不住眼泪，情绪太投入导致开车回家的路上差点撞到车（好在开得很慢），我很难解释我在哭什么，哭女性终于在觉醒？哭终于看到世界的新可能？哭女性创造者带来的新的故事？哭女孩的月经、性经历可以在大屏幕上说？我大概还要想想吧,https://www.douban.com/people/147143523/,力荐
￥,原来豆瓣现在可以这么注水，捏着鼻子看了1小时退场了。,https://www.douban.com/people/73130578/,很差
头疼脑热,我们有多久没有在电影院拥有这么舒服放松的观影体验了？不用时刻警戒着突如其来的冒犯，不用在针对女性的颜色段子里尴尬的僵住表情，不用被当成一盘菜，不用被玩味的凝视，原来女本位的滋味这么爽，难怪那帮男导演要死死把握着主导权。我们不缺女人的故事，只是全女的视角很少被看到，当镜头对准我们，这已经是一种胜利，我愿意为胜利的挑衅给出五星。,https://www.douban.com/people/97319259/,力荐
赵八斗,什么也说不出来。 感谢你！,https://www.douban.com/people/115601839/,力荐
顿河,轻盈、当代、自由。输出拉满还保持住松弛。创作和表演都很好。,https://www.douban.com/people/alexcite/,力荐
后均律君读弦,“我们不要玩他们的游戏了，等你们长大，建立一个新的游戏。”,https://www.douban.com/people/47994222/,力荐
木一,这部电影生在这个年代的现实里，譬如一闪而过的《明天会更好》与那些抹不去的时代痕迹，但她在一片泥泞里创造出来的世界却是独特而纯粹的精神乌托邦。就像那些发行在这个年代的“怀旧音乐”一样，探索着那些我们早该领略却总被迷惑的、永恒的美。 不想剧透太多，只想说这是我近期最想推荐的电影，是一部好笑的电影，是一部稀缺的电影，是一部看了之后会用另一个角度拥抱自己的不完美、用另一个视角认知现实的荒诞的电影，也是一部会让自己、让这个世界变好那么一点点的电影。,https://www.douban.com/people/siguryx/,力荐
BadRomance,女拳的自我感动,https://www.douban.com/people/146434753/,很差
李小丢,我们以后就说这个了！以前男导演男编剧拍的男性主角男性视角的电影，从来没有人会说这是男性主义电影，是一种独特的视角，人们都默认这是讲人类的电影，是人类的视角，女性也能够共情主角的遭遇和心理。结果现在女导演女编剧的作品，无论她们拍什么讨论什么，都有人要说它是小众的、女性主义的电影，不觉得很好笑吗？《好东西》不是加限定词的仅仅属于女性主义的好电影，它就是各个层面上的好电影，比今年上映的很多老登片好得多的好电影。它丰满，犀利，幽默，是给了我100%快乐的“好东西”。,https://www.douban.com/people/Luna-cat/,力荐
R.,一个甜美带刺的女性主义童话，语言的溢出是电影的瑕疵也是电影的勇敢：既暗示真实的痛苦，回应禁忌的历史，也下定改变的决心。重要的是开始言说和想象：女性是什么，她们要什么。,https://www.douban.com/people/mariposaa/,推荐
Claire,妈妈做事的声音是世界的声音，让你开心的东西就是好东西，一边副校长讲话另一边小孩姐打鼓，华语电影不能没有女导演🥹🥲,https://www.douban.com/people/48641533/,力荐
Sion,这是一部被精致包装的小布尔乔亚式的预制菜，包含了大量略显过时的网络段子，让我观看途中时常感叹：这就是春晚小品想要的样子那？有些故作洒脱，有点脱离现实，但如果只把他当作一场奇葩说脱口秀，似乎也能原谅那些生硬的情节和台词。最好看的是家庭聚会餐桌上的那段，整场的调度、编排紧凑而连贯，一气呵成的表演是炫技也是功力。加上吵架、识音这些趣味性很强的片段，我个人还是很推荐抽空去看的，也很期待导演之后的作品。,https://www.douban.com/people/70267142/,推荐
451½°F™,别光聊女性主义呀，调查记者为啥不让做了？,https://www.douban.com/people/wanger0619/,推荐
city,很一般，9.1分太过了，最多7.5分。片子想表达的东西太多，叙事有不少硬伤，各种梗堆砌，不高级。另外，如果这就是女性（权）主义，如果需要这样迎合女性（女权）主义，也很扯淡。,https://www.douban.com/people/49855607/,还行
豆友212332955,整部电影最爱小孩猜声音那段。女性/妈妈创造了世界，铁梅也给小孩了整个世界。（转场也特别精彩） 小孩才是真的看过所有铁梅报道的人！,https://www.douban.com/people/212332955/,力荐
文森特九六,看这样的电影真是幸福。始终在强调一种认识上的差异，并用这种差异来突出近乎每一场戏的情感层次，这种差异针对的可以是具体的客观信息，也可以是抽象的主观体觉，它们与性别、年龄、阅历、身份、智商情商、社会背景等等息息相关，共同塑成着人世间，然而创作者未曾试图去抹除这种差异——即使其明确表达了自己的态度和立场，哪怕是丑角也还是得到了可爱的玩笑般的善意调侃，接受差异，经历过后，或许才会悟得何谓“好东西”吧，邵艺辉难能可贵的天才之处，在于从不遮掩生活的不公和灰色，却又始终在这其中描摹某种灵动的和解时刻的降灵，可能并未透彻依旧模糊，但似乎眼前的一切再未如从前般的疲惫困顿，生活本身即蕴藏着神话，做个孩子，仿佛一切未曾沉沦和苍老。,https://www.douban.com/people/ILWTFT/,力荐
川沙玲总,最喜欢小孩猜声音的那一段，将母亲平时不被看到的做家务的一面都展现了出来。是一个转折点，在这之前她都看不到母亲的付出，认为只有父亲在照顾她，在这之后她开始理解母亲，知道母亲对她的爱。还有几个人在桌上吃饭，雄竟的那段太精彩了。男性在比较对女性主义的了解和支持的时候，女性也没有附和。而当前夫让女儿去学打拳时，女主才拍桌子说：不打拳！还有一个彩蛋，两个男的吃完饭出门倒垃圾的时候，旁边的铁门上有个涂鸦“爱情没有神话”,https://www.douban.com/people/145226486/,力荐
Xieirse,6.5/10。也许是我预期太高，怎么感觉和《爱情神话》比还退步了？一方面确实没有顺着标签化的话语模式宣教，但另一方面又给我一种“看吧，我没在宣教你们！”的宣教感。确实有许多国内其他创作者写不出来的华彩段落，但整体却一直给我一种很紧绷的感觉，缺乏剩余。除个别段落外影像调度乏味。有意识设计音效，但谈不上惊艳。总感觉有一些关于人际关系、都市生活更微妙更细腻的的经验还是被反复出现的歌曲加蒙太奇、被有着明确表达意图的对话给遮蔽和破坏了，没有都市话痨喜剧电影应有的松弛感。处处都像是掐准了观众的痛点以“不迎合”的方式迎合。用喜剧触碰历史的痛楚完全可行，但近有HBO的《某人某地》，远有让.雷诺阿《游戏规则》使我无法给《好东西》对现实与历史的侧写予以好评。全是个人看法，就当成一个最近都没睡好觉的人的疯话吧。,https://www.douban.com/people/xiesaoirse/,还行
环游中国打刀塔,借用毛尖老师的话：三个女人才是最小的共产主义。这么精准又绝妙的评论我一辈子都想不出来。,https://www.douban.com/people/211689789/,力荐
汽车大师,邵艺辉这两部真是给国内电影类型填上了一个巨大的空白，照说都经济腾飞这么多年了...,https://www.douban.com/people/cantona_x/,推荐
HH💤,整部电影有点太稀碎了，并且太刻意了。很难想象正常人大家会这么聊天，所以看的很尬。小孩演的很棒，但每句话都像导演本身想说的，从一个这么小的孩子口中说出来，还是觉得很不真实。,https://www.douban.com/people/174929589/,还行
KINGキング,小孩上台前的长镜头，是女性从男性手里的接棒。这个桌我们上定了,https://www.douban.com/people/197723017/,力荐
迷思白辣椒,不用完美！让她们先表达,https://www.douban.com/people/peggydf/,推荐
弥合,emm…看到一半就想走，全网的好评是刷出来的吗，感觉遭到了诈骗，乱七八糟，故事线也不清楚，到底是想讲啥,https://www.douban.com/people/159330647/,很差
刘康康,无可争议的优秀，即使抱着挑刺心态去看，都必须要承认其优秀的程度。当然，硬是鸡蛋里挑骨头地说，片中单亲妈妈在上海的生活是绝大多数沪漂都可望而不可及的，但正如导演自己在片中所说，悲惨叙事并不是女性的唯一叙事，揭露女性困境和苦难，给予女性力量和温暖，这两者并没有孰高孰低之分，都是一样的重要。片中的角色都极其鲜活生动，我在影视作品里看过无数被塑造成讨好型人格的女性了，小叶是让我觉得最真实动人的一个形象（我非常不喜欢日本男导演塑造的那个松子），连带着觉得钟楚曦演技都变好了。男性角色也塑造得温柔有趣，带着善意调侃了一下在一切女性话题里都要刷一下存在的女权男。铁梅、小叶和茉莉的三条情节线结构得非常好，自然流畅浑然天成。我认为导演比之第一部进步了非常之多，未来可期。,https://www.douban.com/people/46843344/,力荐
不知道该叫啥了,好看，超出一般电影的好看，但个人觉得没到9.1分那么好看。可能是我看惯了太多类似题材的日剧，强势大女主+讨好型缺爱小姑娘的搭配算不上特别新颖，还是东亚女性走不出去的那些情节，“我们不玩他们的游戏了”也更像一种口号，影片想探讨的东西太多，女性主义，松弛感，原生家庭，恋爱观，人物的成长和转变来得很生硬，更像是“电影演到40分钟了必须推进80分钟了必须高潮”的结果。很讽刺的是小孩说着没出过国没关系当观众也没关系，到头来还是上了台光芒耀眼+出国开演唱会了，很有东亚特色的一种松弛，就是你松弛还是也要松弛出点成绩。我很喜欢章宇，但这个角色真的，真的不适合他，那个画面出现的时候影院里明显一片哗然大家众脸懵逼。另外上海背景全员京腔像竹筒倒豆子一样，真不是在我北京朝外soho公众号工作室吗。。,https://www.douban.com/people/152937396/,推荐
拉面头,刻意讨好女性的一场脱口秀，全是意淫出来的东西，又假又空,https://www.douban.com/people/131047316/,较差
Sasa,特别的假，特别的刻意。,https://www.douban.com/people/138520677/,很差
一颗小石头,女性的可悲在于，好不容易有了女性意识崛起，好不容易盼来了女性作为主角的影视作品，却依然要被打着“女权主义”的家伙消费“女权”。,https://www.douban.com/people/69045974/,很差
墨月浅梦至深海z,不喜欢小孩说教,https://www.douban.com/people/147071731/,还行
Yu,中间铁梅地铁上睡着了 头歪在了在隔壁座一个男生的肩膀上，这边女生一直拉铁梅袖子给拉到枕着了自己肩头 我真的会为陌生女性不经意流露出的善意而感动到大哭,https://www.douban.com/people/157757960/,力荐
芹溪梦阮,女儿听声音素材的设计真是神来之笔。虽然整体性有不足，但对于国产电影来说已经足够好了,https://www.douban.com/people/39298441/,推荐
Alain,女性神话，现实里处处是小叶（包括我自己），却很少有人能活成王铁梅。看的时候发现影院里又有人在难受了了，虽然电影里涉及的议题几乎已经是互联网这几年的老生常谈（真的还有人会被刺痛吗？这简直比被《芭比》刺痛还要更加不可思议），但似乎对他们来说还是太前卫了。,https://www.douban.com/people/spiky1920/,还行
里里,录音那段我愿称之为这几年的国产片最佳片段,https://www.douban.com/people/52612490/,力荐
深溪虎,我对这部电影讨论的东西都赞成，但对它讲述的方式一点不能欣赏。,https://www.douban.com/people/Mercury9999/,还行
Meng Lianna,我的天。 我也不想生活在认为一种性别是弱点的世界里。可难道要以太强的戾气和太刻意的对立去回应吗？用一种对立加强另一种对立，没有爱和美的世界。不是想看到的女性力量。有说真话的勇气，却没有组织素材去还原一个真实世界的能力。角色和台词都有很重的假面感（没有说演员不好的意思）。光有立场是不够的，好好拍电影啊导演。 with百，于中央新影,https://www.douban.com/people/nano2019lawpku/,很差
羣青,虽然我想说的这点一定不是邵导本意，但作为一个对公映片不抱任何能见度期待的拉拉观众，能看到梅叶这样无比接近（甚至一度确实扮演了）「多元成家」的银幕呈现，这之中的抚慰和意义实在太大了。更不用说种菜、囤积，街边齐唱一首歌等等细节。说得明白的部分已经那么好了，稍稍收着一点的地方也这么好，值得所有赞美。,https://www.douban.com/people/bsheep/,力荐
kylegun,90%荒诞，结构性错误，《明天会更好》，家务拟声大自然协奏，消失的调查记者，存在两天的公众号文章，躲在《看不见的女人》后带货，那三年的囤货私家菜园；总要有人向你道歉，总要有人允许你失败；用10分钟课间休息恋爱，用45分钟上课时间做更重要的事；宁去愤怒敲打投降的架子鼓，莫为应付领导而练习鼓掌；“抱着乐观与自信注视悲剧”，把那篇文章发表的时间改到小孩两三岁，18年左右，也许更为合适？……疯狂输出价值观的贫嘴小妞电影，一开始确实感觉些许生硬，看进去后似乎也能算自成风格；主要还是态度勇敢，比同样类型化的本土筋肉无脑老登电影敢拍太多。看了那么多物化女性的片子，来点物化男性的，也挺好，且让大家在各自世界互相物化互相凝视，求同存异,https://www.douban.com/people/2265138/,力荐
冬妮,说得台词都挺好的。但现实世界如此残酷，实在无法被电影里的美好幻觉打动。我想如果现实生活中真的有王铁梅这个单亲妈妈，她也不一定会爱看这种肥皂泡一样易碎的爱情电影。这波流量不客气。但作为单亲妈妈，不买这种帐。以后也希望那些单身没娃的编剧们不要整天yy单亲妈妈，也犯不着明里暗里地打压我们这些“具体人”。这个电影本身也很容易让人误会我们除了带娃谈恋爱赚点破钱，没有更高的人生追求。单亲妈妈也是可以匡扶正义的，好吧？ 希望大家也期待一波被咨询师性侵的女性的纪录片，年底在海外播。哦，对。跟未拍完的电影一样，看不见。,https://www.douban.com/people/164142900/,2024-11-24 02:07:33
野人君,正直 勇敢 有阅读量,https://www.douban.com/people/51721466/,力荐
陈垫垫,<好东西>的胜利，是话题性的胜利，和技术没有关系。,https://www.douban.com/people/yahaa/,还行
gercy,挺无聊的，你以为你是在给姐妹们做灯塔，但其实你自己都看不起你自己。当大人了想变小孩，爱上了想离开，被爱了嫌肮脏，当妈了想要酷，酷起来了又要当妈，当观众时想当鼓手，当上鼓手了想当观众…怎么地，好坏话全让你说了，你和硬挠观众胳肢窝的“蝻”创作者有一丝一毫差别么。鄙视男凝不需要变成女凝，怎么就想不明白呢，非要谁消灭谁才罢休吗？,https://www.douban.com/people/gercy/,还行
它们人类,我们正直！勇敢！有阅读量！,https://www.douban.com/people/moquin/,推荐
先锋reader,有些刻意，还是《爱情神话》更好啊，纯粹从电影角度,https://www.douban.com/people/110875203/,还行
伤,如此烂片是谁控制影评，剧情合理吗 ？演员表演好吗？到底是电影优秀还是出品公司控制评论，没有正式上映的电影评价这么多吗，无良出品公司,https://www.douban.com/people/81056967/,很差
HINATA,"2024-11-19 点映阶段就有6w人评论开分9.1,是什么东西不好说啊",https://www.douban.com/people/43606810/,很差
Sirius,有些碎有些满，少了点轻灵，但我还是非常喜欢。当然，那些妙语连珠的观察、拆解和评述本质还是同温层内的圆舞曲，只有电波相似的中产与年轻人才能被邀请共舞。这也许是当下创作者们的共性，素材和表达都来自于自己所身处的这个“小世界”。但是止步于镜像自恋和圈地自嗨，还是于镜中成功折射某种更宽广的时代情绪与症候，就要取决于创作者本人的水平了。与爱情神话不同，本片的两性关系已退居为趣味的装点，它想要回答的，其实是什么是女性真正的力量。邵导的答案我很喜欢：不来自对脆弱的摒弃和拒否，也不来自对权力天梯的攀爬，而来自人与人之间的连接。母女、好友…爱与关切从无数个细碎的陪伴的瞬间生长出来，我们用彼此挽起的手抵御挫折、创伤和苦痛，也创造着一种颠覆现有游戏规则的可能性。以及，完全get到宋佳，太迷人了想扑进姐的怀里😢,https://www.douban.com/people/hydeseason/,力荐
MilkC★WOO,「好东西」不是一个简单的词，而是流动的暗喻。像一条伏流，在叙事底面穿行，等待被发现。实际上，王茉莉才是最大的谜题。先看三代女性名字本身是一个隐秘的进化论：王铁梅（直女微拉）>小叶（直女重拉）>王茉莉（纯粹拉拉）。当王茉莉赞美女邻居小叶「眼睛很美」，除了是童稚的赞美，又是审美的原初觉醒，她是发现好东西的天才，同时又是好东西本身——在整部Lesbian Continuum叙事框架，尚未完全展开的隐秘文本，指向她这个小小的Lesbian，可以看到她的未来将是多重身份花朵绽放。女孩拒绝在学校表演鼓掌，反击男孩，走向Livehouse打鼓，结交混血女孩，这些看似随意的情节，实则是对旧世界和异性恋秩序的诗意反抗。小叶期待她们「建立新的游戏」，「好东西」的存在，是「她的故事」：去发现，去揭示，去成为。,https://www.douban.com/people/clsca/,推荐
冷水浴缸,看了两遍，一遍比一遍好，单场戏高密度信息量下诞生了妙趣横生的潜文本潜台词，所以越看越好看。印象深刻有房间里的大象，轮流磕头的声音不对挥拍反击才对，吵架吵到最后女人大吼不要打拳，接着两个男人携手把垃圾倒出去又上了同一辆车，然后其中一人是司机-掌舵者，真呼应了那句既得利益者，可是所谓既得利益者也失业得兼职，绵里藏针的潜文本，有趣到登峰造极，很久没看到这么丰富充盈有层次感的戏。除了声音蒙太奇，室外室内各有一场水花四溅的喷泉戏也很生动。相较于用潜文本和表演动作这些细密针脚勾连的流畅调度，对白直白得稍显说教，相较于前面在情感关系表达社会议题的锋芒毕露，最终落点是做个小孩也有点避无可避的折衷，第三幕剪辑多留点气口就好了，很喜欢小女孩抢鼓槌不使蛮力站着不动就赢了，然后几乎是踩着男孩向上走的动作，很妙。,https://www.douban.com/people/sherry106/,推荐
林西拿,假貨遍地的時代，寶石一樣珍貴的電影。感謝導演。「那我們不要玩他們的遊戲了！」,https://www.douban.com/people/milukulam/,力荐
王这么,在尴尬生硬与轻盈自如之间左右横跳，常常分不清是反讽还是强行观念输出。人物与情节都有点现实之上的漂浮感（这很豆瓣网友），但没关系，屏幕上太需要一些“好东西”了：甩掉传统文化包袱，普世的，自由自在的，有趣的、聪明温暖的，那些好东西。而我们对“坏东西”的展览即使是批判性的展览，已经是太多太多像升到脖子的沼泥一样的多了。至于未来，那是要在内心顽强而乐观地保留下来很多的“好东西”，才有勇气去面对的。所以，是快乐又感动的两个小时。,https://www.douban.com/people/madwind/,推荐
荷包蛋,真的好喜欢那段猜拟声！我心中近五年华语影坛人类最高质量镜头🈶怎么会有人能把这段拍的如此平等和美妙 摘自小红书博主,https://www.douban.com/people/127082757/,力荐
Lottie,完全在我舒适圈里的一部电影，看得好过瘾。有几场戏特别喜欢，一是小女孩猜妈妈做家务的声音，二是吃饭的群戏（你看过几本上野千鹤子啊？），三是末尾live house和学校汇报演出的镜头切换。台词太好了连连喊妙。,https://www.douban.com/people/lottie9/,力荐
Cochairemo,就是得看点这种片子才有力气讨生活啊。,https://www.douban.com/people/226519126/,力荐
camus,过誉了，不好意思，我也不想说谎,https://www.douban.com/people/205085009/,还行
猫猫,摆在台面上大聊特聊月经、约炮、软饭男、雄竞、上野千鹤子……挺牛的，把我身后两位男男笑得前俯后仰，大夸特夸～想来他们也是一对cp才会对直男略表同情似的～但我更喜欢的是这部剧的温柔和内核强大，不仅吐槽这个世界，最后也接受拼尽全力也未必能做好一切的自己。是对女性的一种非常温柔的发声，就算搞砸了，就算没有用，那有怎样呢？就像阿勒泰里面那句台词“为什么一定要用”钟楚曦也说为什么不能搞砸呢，大家都是普通人，都是草台班子的主角，爱怎么演都可以。然后我最喜欢的一段画面是钟楚曦记录生活里的声音，让小孩猜～小孩嘴里说着大自然的声音，但画面里是宋佳日常生活的琐碎。非常浪漫又动人的细节。整部电影充满了爱，仿佛想要替代那些不会爱的人去爱每一个生活中缺爱的小孩。,https://www.douban.com/people/2850996/,力荐
日灼,听了俩个小时微信公众号。,https://www.douban.com/people/59714311/,较差
黄雷蕾Linali,成功的历史节点，失败的电影创作。,https://www.douban.com/people/linalihuang/,还行
倚风帘,当宋佳踩着平衡车驱赶跟踪钟楚曦的尾随男，当看到宋佳手里夹着要嘴里骂着傻叉，当看到小孩在两个妈妈的陪伴下这么懂事，当看到钟楚曦因为原生家庭缺爱宋佳给与拥抱，当看到章宇和赵又廷在餐桌上雄竞，当看到公众号文章被骂成这样的时候，等等等等，就会发现没有看够，想看更多。,https://www.douban.com/people/39279260/,力荐
思路乐,【A－】视听层面比《爱情神话》有了质的飞跃，尤其是生活音效的猜测段落，劳动与性别的声音在蒙太奇的错位中不断笃定创作者自身的态度，美丽而坚定的炫技案例。同样美丽的还包括那些扎实的对话长镜头调度，饭桌戏清晰明快的喜剧引导，以及被平衡车决定运动模式的鬼魅镜头（可能是全片最精的一个设计）。至于文本，无论是说教、口号、流行梗、脱口秀还是那些看似隐秘的后疫情遗留（囤菜、失业、带货潮以及上网课），最终都旨在向现代生活张开怀抱，并反哺出真正平等的议论和态度（中年、青年与孩童的沟通筑基于此）。结尾实在是年度级别，母亲孕育的文字已经将自己的孩子培养成了独立于自身的完整个体，于是那些金句、表达和立场终于可以被观众信任，“好东西”就该是这幅模样。,https://www.douban.com/people/153112416/,推荐
一个桶,深刻但不沉重。从影院出来感觉整个人都很自由,https://www.douban.com/people/130239528/,力荐
ALANYEP,时代切片女权标语脱口秀短剧电影版,https://www.douban.com/people/51109808/,还行
多巴胺达人,最喜欢的一幕：女儿才是王铁梅最忠心的读者！,https://www.douban.com/people/xixixii123/,力荐
区天瑞LEO,小孩儿猜声音那段怎么想出来的，浪漫的叙事和抒情，脱口秀的节奏，轻喜剧的感觉，女导演女编剧都给我支楞起来！,https://www.douban.com/people/156701344/,力荐
我还有一个问题,新时代的主旋律片吗？假东西。怎么做到无论男女角色塑造全都离地的。“乌托邦式的女本位世界构建了。”“没离过婚不要紧没带过孩子也不要紧，认认真真地严肃地去和单亲妈妈们去和一线二线三线城市里努力生存的年轻男女们好好相处上一段时间，充分了解清楚她们的工作与生活、困境与挣扎，看看她们是怎么拼搏的，怎么思考的，怎么讲话的，怎么表达情感的，看看她们一个个是不是像你电影里那个xx样。”“我当然乐意看到更多女性创作者的作品，但女性创作者要在创作领域有一席之地应该真正地让作品发声而不是无条件的吹捧，这到底是对女性主义的消耗还是支持？”“是不是应该先有生活，有人物，有故事这个基本的素材，然后去挖掘和表现导演的观点？导演一门心思把想表达的所有观点堆砌起来，再去按照观点去塑造人物和故事，看起来总是不那么令人信服。”,https://www.douban.com/people/eleanorsun/,较差
连城易脆,好东西未来必然会贡献大量流传度极广的台词截图！ 片中的金句含量简直爆表：“如果能让你开心，那就是好东西。”“追忆过去是油腻的开始。”“气氛不会被礼貌破坏，只会被不礼貌破坏。”等等，实在是太多了。 当然除了这些金句，真正的“好东西”还得是这部电影的内核，它首先探讨了母女、朋友、恋人、夫妻等多重情感关系之间的各种微妙之处，更是非常犀利、尖锐且毫不逃避地指出了很多颇具当下性的社会议题，更妙的是这些内容都包裹在了许多确实很有效果的笑点当中，从而让观众更容易接受。,https://www.douban.com/people/57298438/,力荐
毒鸡汤,小孩儿夸小叶眼睛那我看哭了😭片里真的好多ken，雄竞令人发笑。宋佳钟楚曦小孩儿一家三口挺合适的,https://www.douban.com/people/song_spring/,力荐
奥兰少,爱情神话不止好在观点，重要的是沪语形式：它让片中过于轻盈的生活有了真实的质地，也让喜剧言语的交锋摆脱了金句的做作。一旦脱离方言加持，便暴露出了空间的盆景感和文本的浅薄化：好东西里已看不到烟火气的上海（挑水果还要塞个网红入镜），只有小品综艺脱口秀式刻意包袱与观点输出滔滔不绝。一种后期的坂元裕二病。看看宋佳的男人们跟大豆田的几位前夫有多相似：在想象与假设中解决矛盾固然痛快，可是然后呢。女性主义被直播带货式的接受消费掉了深度。读了几本上野千鹤子的调侃可以问向所有人。简化的性别叙事取替阶级叙事也恰好上下都能讨巧。阶层滑落不过到赵又廷开专车（一定是专车，他还很香）的程度。之前有文章（也是调查记者）写很多快车司机的生活，为节省开支吃住在车上，成为了难闻味道之源。我不喜欢有味道的车，也不喜欢电影里的玩笑。,https://www.douban.com/people/yuchenyinyong/,还行
哎呦啊,不管拍的这样， 都期待,https://www.douban.com/people/mx317451/,推荐
INTJ留尼旺猫,之前看到一个看法，我是比较同意的，就是说国内目前能把控的水准，暂时把电影退回到电视剧的程度，是一个明智的选择，甚至这个结尾也算借用一些著名动漫的桥段。然后宋佳这样的电影演员在这个层面上演技可以说乱杀。暂时退回到国内曾经很辉煌的小品连续剧模式，呈现一些当下话题，这是很好权宜之计。但也应该承认这是权宜之计。,https://www.douban.com/people/209101580/,还行
阿颠,猜声音那段真的哭死我了,https://www.douban.com/people/68934324/,力荐
宜乎众矣,听声音那段贡献了今年所有国产电影中最伟大最有创意的时刻,https://www.douban.com/people/209065238/,推荐
车纯的高效人生,最喜欢的场景，是小孩对小叶说：“你可以看我，你的眼睛特别美，我喜欢你看我。”这部电影里还有许许多多这样的美好，真好。,https://www.douban.com/people/angeldisappear/,力荐
李非烟,宣布这是今年最好的东西！！！还在点映阶段就已经二刷，依然看得又笑又哭。以前看过钟楚曦在男导演电影中演一些刻板印象身材姣好为男主服务的女性，这次在女导演的电影里发现她那么美，散发着别样的光辉，诚然这个角色不完美，可是那么鲜活可爱。看男性导演的电影（即便是青年男导演）都觉得文本是那么陈旧，来来回回就是喟叹中年落寞不如意，而这部电影里的一切是那么新鲜，单亲妈妈这样一个容易被写成悲惨无助的形象，她拥有那么广阔的世界和丰富的情感生活，她强大又脆弱还有同理心，两个女人加女儿就是完美的女人世界。就像《如何抑制女性写作》里说的那样，“如果说女人不知道男人了解的东西，那么同样也可以说男人不知道女人了解的东西——而且男人不知道的东西还包括‘女人是什么’。”世界上有一半的人在流血，那么还有一半人的生活没有被描写。,https://www.douban.com/people/57534338/,力荐
吴可奉告,我们不要玩他们的游戏了,https://www.douban.com/people/60386908/,力荐
太空人,钟楚曦把章宇的上衣掀起来露出腹肌的时候，全场欢呼，别谈太多，就让我们享受对方当下的美好（包含肉体）。,https://www.douban.com/people/jeckohome/,力荐
青豆。天吾。,最喜欢的是各种各样的声音那一段。太有创意了！把一个母亲的忙碌表现得那么浪漫！仿佛一切都不再苦哈哈的，而是平凡生活的小美好。太极致的浪漫了！ 单亲并不可怕。我们可以做好一个好小孩，也可以做好一个好大人。,https://www.douban.com/people/50173360/,力荐
二八,最最喜欢的就是中间那段声音蒙太奇，小孩的天马行空跟母亲的日常穿插起来真的很想哭(*꒦ິ⌓꒦ີ) 还有就是这个议题被叙述的太自然太温暖了 ，像一个大大的拥抱！,https://www.douban.com/people/206657446/,力荐
Cedric,说实话，我不是很理解为啥这么高的评分。,https://www.douban.com/people/44121315/,还行
sakoomy,总觉得女性主义不是这么表达的，两位酷帅的女主演很招人喜欢，但是剧情却很难共情,https://www.douban.com/people/4651702/,还行
踢迩达,与其看男导演们拙劣地模仿现实，不如看女导演们极具原创性地想象未来。我永远爱邵艺辉。,https://www.douban.com/people/tildali1214/,力荐
DeckardYang,【3.5】包袱依旧抖得足够响亮，如前作般，餐桌戏节奏极佳。影片整体更具对社会生态的打量，能看到如今导演自我承担起的职责。除了常见的蒙太奇，还设计出一场以声音为线索的对劳动的赞歌。但叙事多少有些迷失在语言而非场景中，后半段作为市民剧说教味也过重，但不管怎样，继续拍吧，期待华语神经喜剧的出现。 w/c,https://www.douban.com/people/deckardyang/,还行
fabulous solo,最喜欢小孩猜声音那一段。,https://www.douban.com/people/141309227/,推荐
小唐童,中国电影已经死了。 电影的目的不再是让人去感受，而是拼了命地想成为契合短视频平台的工具，更是与意识形态浪潮中潮头上的话题掺合到一起，已经腐化了。 中国电影已经死了。,https://www.douban.com/people/151516769/,较差
Liz?,就还是多看看电影吧，这个水平的电影被打上9.1我着实不理解……,https://www.douban.com/people/125563326/,还行
